time,algo,unpaid_total_amount,unpaid_algo_amount,profitability,balance
2021-03-28 14:45:00,20,0.00000779,0.00000779,0.00005471999999999999,
2021-03-28 14:40:00,20,0.00000760,0.00000760,0.00008928,
2021-03-28 14:35:00,20,0.00000729,0.00000729,0.00004896,
2021-03-28 14:30:00,20,0.00000712,0.00000712,0.00007488,
2021-03-28 14:25:00,20,0.00000686,0.00000686,0.00006912000000000002,
2021-03-28 14:20:00,20,0.00000662,0.00000662,0.00006912000000000002,
2021-03-28 14:15:00,20,0.00000638,0.00000638,0.00006336,
2021-03-28 14:10:00,20,0.00000616,0.00000616,0.00006624,
2021-03-28 14:05:00,20,0.00000593,0.00000593,0.00006624,
2021-03-28 14:00:00,20,0.00000570,0.00000570,0.00008064000000000001,
2021-03-28 13:55:00,20,0.00000542,0.00000542,0.00007776000000000001,
2021-03-28 13:50:00,20,0.00000515,0.00000515,0.00007200000000000002,
2021-03-28 13:45:00,20,0.00000490,0.00000490,0.00006048000000000001,
2021-03-28 13:40:00,20,0.00000469,0.00000469,0.00006048000000000001,
2021-03-28 13:35:00,20,0.00000448,0.00000448,0.00006048,
2021-03-28 13:30:00,20,0.00000427,0.00000427,0.00006048000000000001,
2021-03-28 13:25:00,20,0.00000406,0.00000406,0.00006048,
2021-03-28 13:20:00,20,0.00000385,0.00000385,0.00007488,
2021-03-28 13:15:00,20,0.00000359,0.00000359,0.00006048000000000001,
2021-03-28 13:10:00,20,0.00000338,0.00000338,0.000057600000000000004,
2021-03-28 13:05:00,20,0.00000318,0.00000318,0.00006335999999999999,
2021-03-28 13:00:00,20,0.00000296,0.00000296,0.00007200000000000002,
2021-03-28 12:55:00,20,0.00000271,0.00000271,0.00004896,
2021-03-28 12:50:00,20,0.00000254,0.00000254,0.00009216000000000001,
2021-03-28 12:45:00,20,0.00000222,0.00000222,0.00006912000000000002,
2021-03-28 12:40:00,20,0.00000198,0.00000198,0.00006335999999999999,
2021-03-28 12:35:00,20,0.00000176,0.00000176,0.00006624,
2021-03-28 12:30:00,20,0.00000153,0.00000153,0.00007488000000000001,
2021-03-28 12:25:00,20,0.00000127,0.00000127,0.00008064000000000001,
2021-03-28 12:20:00,20,0.00000099,0.00000099,0.00004032000000000001,
2021-03-28 12:15:00,20,0.00000085,0.00000085,0.00008064000000000001,
2021-03-28 12:10:00,20,0.00000057,0.00000057,0.00009216000000000001,
2021-03-28 12:05:00,20,0.00000025,0.00000025,0.00006335999999999999,
2021-03-28 12:00:00,20,0.00000003,0.00000003,0.00006048,
2021-03-28 11:59:59,20,0.00001225,0.00001225,0.00007487999999999999,
2021-03-28 11:55:00,20,0.00001207,0.00001207,0.00007775999999999999,
2021-03-28 11:50:00,20,0.00001180,0.00001180,0.00008640000000000001,
2021-03-28 11:45:00,20,0.00001150,0.00001150,0.00008640000000000001,
2021-03-28 11:40:00,20,0.00001120,0.00001120,0.00008352,
2021-03-28 11:35:00,20,0.00001091,0.00001091,0.00006912000000000002,
2021-03-28 11:30:00,20,0.00001067,0.00001067,0.00006336000000000002,
2021-03-28 11:25:00,20,0.00001045,0.00001045,0.00006048,
2021-03-28 11:20:00,20,0.00001024,0.00001024,0.00005760000000000001,
2021-03-28 11:15:00,20,0.00001004,0.00001004,0.00007488000000000001,
2021-03-28 11:10:00,20,0.00000978,0.00000978,0.00010080000000000001,
2021-03-28 11:05:00,20,0.00000943,0.00000943,0.00007776,
2021-03-28 11:00:00,20,0.00000916,0.00000916,0.00007776,
2021-03-28 10:55:00,20,0.00000889,0.00000889,0.00008064000000000001,
2021-03-28 10:50:00,20,0.00000861,0.00000861,0.00008639999999999999,
2021-03-28 10:45:00,20,0.00000831,0.00000831,0.00006624,
2021-03-28 10:40:00,20,0.00000808,0.00000808,0.00007200000000000002,
2021-03-28 10:35:00,20,0.00000783,0.00000783,0.00007200000000000002,
2021-03-28 10:30:00,20,0.00000758,0.00000758,0.00006048,
2021-03-28 10:25:00,20,0.00000737,0.00000737,0.00007488,
2021-03-28 10:20:00,20,0.00000711,0.00000711,0.00007776000000000001,
2021-03-28 10:15:00,20,0.00000684,0.00000684,0.000072,
2021-03-28 10:10:00,20,0.00000659,0.00000659,0.00006623999999999999,
2021-03-28 10:05:00,20,0.00000636,0.00000636,0.00007488,
2021-03-28 10:00:00,20,0.00000610,0.00000610,0.00005759999999999999,
2021-03-28 09:55:00,20,0.00000590,0.00000590,0.00006912000000000002,
2021-03-28 09:50:00,20,0.00000570,0.00000570,0.000046080000000000006,
2021-03-28 09:45:00,20,0.00000551,0.00000551,0.00008352,
2021-03-28 09:40:00,20,0.00000522,0.00000522,0.00010368,
2021-03-28 09:35:00,20,0.00000486,0.00000486,0.00006623999999999999,
2021-03-28 09:30:00,20,0.00000463,0.00000463,0.00008063999999999999,
2021-03-28 09:25:00,20,0.00000435,0.00000435,0.00009792,
2021-03-28 09:20:00,20,0.00000401,0.00000401,0.00007488,
2021-03-28 09:15:00,20,0.00000375,0.00000375,0.00006335999999999999,
2021-03-28 09:10:00,20,0.00000353,0.00000353,0.00010368,
2021-03-28 09:05:00,20,0.00000317,0.00000317,0.000057600000000000004,
2021-03-28 09:00:00,20,0.00000297,0.00000297,0.00008928,
2021-03-28 08:55:00,20,0.00000266,0.00000266,0.00007200000000000002,
2021-03-28 08:50:00,20,0.00000241,0.00000241,0.00003744,
2021-03-28 08:45:00,20,0.00000228,0.00000228,0.00008352,
2021-03-28 08:40:00,20,0.00000199,0.00000199,0.00006624,
2021-03-28 08:35:00,20,0.00000176,0.00000176,0.000054720000000000005,
2021-03-28 08:30:00,20,0.00000157,0.00000157,0.00007776,
2021-03-28 08:25:00,20,0.00000130,0.00000130,0.00006336000000000002,
2021-03-28 08:20:00,20,0.00000108,0.00000108,0.00008352,
2021-03-28 08:15:00,20,0.00000079,0.00000079,0.00006912000000000002,
2021-03-28 08:10:00,20,0.00000055,0.00000055,0.00008064000000000001,
2021-03-28 08:05:00,20,0.00000027,0.00000027,0.00006624,
2021-03-28 08:00:00,20,0.00000004,0.00000004,0.00004319999999999999,
2021-03-28 07:59:59,20,0.00001121,0.00001121,0.000043200000000000007,
2021-03-28 07:55:00,20,0.00001110,0.00001110,0.00004319999999999999,
2021-03-28 07:50:00,20,0.00001095,0.00001095,0.00006048,
2021-03-28 07:45:00,20,0.00001074,0.00001074,0.00006336,
2021-03-28 07:40:00,20,0.00001052,0.00001052,0.00006912000000000002,
2021-03-28 07:35:00,20,0.00001028,0.00001028,0.00007200000000000002,
2021-03-28 07:30:00,20,0.00001003,0.00001003,0.000057600000000000004,
2021-03-28 07:25:00,20,0.00000983,0.00000983,0.000054720000000000005,
2021-03-28 07:20:00,20,0.00000964,0.00000964,0.00006048,
2021-03-28 07:15:00,20,0.00000943,0.00000943,0.00009216000000000001,
2021-03-28 07:10:00,20,0.00000911,0.00000911,0.00009504000000000001,
2021-03-28 07:05:00,20,0.00000878,0.00000878,0.00007488,
2021-03-28 07:00:00,20,0.00000852,0.00000852,0.00008064000000000001,
2021-03-28 06:55:00,20,0.00000824,0.00000824,0.00007775999999999999,
2021-03-28 06:50:00,20,0.00000797,0.00000797,0.00009792,
2021-03-28 06:45:00,20,0.00000763,0.00000763,0.000057600000000000004,
2021-03-28 06:40:00,20,0.00000743,0.00000743,0.00007776000000000001,
2021-03-28 06:35:00,20,0.00000716,0.00000716,0.00007776,
2021-03-28 06:30:00,20,0.00000689,0.00000689,0.00006912000000000002,
2021-03-28 06:25:00,20,0.00000665,0.00000665,0.00006912000000000002,
2021-03-28 06:20:00,20,0.00000641,0.00000641,0.00006336,
2021-03-28 06:15:00,20,0.00000619,0.00000619,0.000054720000000000005,
2021-03-28 06:10:00,20,0.00000600,0.00000600,0.00006624,
2021-03-28 06:05:00,20,0.00000577,0.00000577,0.00006336,
2021-03-28 06:00:00,20,0.00000555,0.00000555,0.00006048,
2021-03-28 05:55:00,20,0.00000534,0.00000534,0.00006624,
2021-03-28 05:50:00,20,0.00000511,0.00000511,0.00003744,
2021-03-28 05:45:00,20,0.00000498,0.00000498,0.00007488,
2021-03-28 05:40:00,20,0.00000472,0.00000472,0.00008064000000000001,
2021-03-28 05:35:00,20,0.00000444,0.00000444,0.00006624,
2021-03-28 05:30:00,20,0.00000421,0.00000421,0.00006911999999999999,
2021-03-28 05:25:00,20,0.00000397,0.00000397,0.00008063999999999999,
2021-03-28 05:20:00,20,0.00000369,0.00000369,0.00007200000000000002,
2021-03-28 05:15:00,20,0.00000344,0.00000344,0.000072,
2021-03-28 05:10:00,20,0.00000319,0.00000319,0.00008928,
2021-03-28 05:05:00,20,0.00000288,0.00000288,0.000057600000000000004,
2021-03-28 05:00:00,20,0.00000268,0.00000268,0.00004896,
2021-03-28 04:55:00,20,0.00000251,0.00000251,0.000057600000000000004,
2021-03-28 04:50:00,20,0.00000231,0.00000231,0.000046080000000000006,
2021-03-28 04:45:00,20,0.00000215,0.00000215,0.00006048000000000001,
2021-03-28 04:40:00,20,0.00000194,0.00000194,0.00008928,
2021-03-28 04:35:00,20,0.00000163,0.00000163,0.00005184,
2021-03-28 04:30:00,20,0.00000145,0.00000145,0.00006624,
2021-03-28 04:25:00,20,0.00000122,0.00000122,0.00009216000000000003,
2021-03-28 04:20:00,20,0.00000090,0.00000090,0.00005471999999999999,
2021-03-28 04:15:00,20,0.00000071,0.00000071,0.000072,
2021-03-28 04:10:00,20,0.00000046,0.00000046,0.00005759999999999999,
2021-03-28 04:05:00,20,0.00000026,0.00000026,0.00006336,
2021-03-28 04:00:00,20,0.00000004,0.00000004,0.00006336,
2021-03-28 03:59:59,20,0.00001161,0.00001161,0.00006912000000000002,
2021-03-28 03:55:00,20,0.00001143,0.00001143,0.00006336,
2021-03-28 03:50:00,20,0.00001121,0.00001121,0.00006912000000000002,
2021-03-28 03:45:00,20,0.00001097,0.00001097,0.00006336,
2021-03-28 03:40:00,20,0.00001075,0.00001075,0.00006048000000000001,
2021-03-28 03:35:00,20,0.00001054,0.00001054,0.00006624,
2021-03-28 03:30:00,20,0.00001031,0.00001031,0.00008064000000000001,
2021-03-28 03:25:00,20,0.00001003,0.00001003,0.000057600000000000004,
2021-03-28 03:20:00,20,0.00000983,0.00000983,0.000057600000000000004,
2021-03-28 03:15:00,20,0.00000963,0.00000963,0.00006911999999999999,
2021-03-28 03:10:00,20,0.00000939,0.00000939,0.000046080000000000006,
2021-03-28 03:05:00,20,0.00000923,0.00000923,0.00007488,
2021-03-28 03:00:00,20,0.00000897,0.00000897,0.00007487999999999999,
2021-03-28 02:55:00,20,0.00000871,0.00000871,0.00008928,
2021-03-28 02:50:00,20,0.00000840,0.00000840,0.00009216000000000001,
2021-03-28 02:45:00,20,0.00000808,0.00000808,0.00006912000000000002,
2021-03-28 02:40:00,20,0.00000784,0.00000784,0.000054720000000000005,
2021-03-28 02:35:00,20,0.00000765,0.00000765,0.00008639999999999999,
2021-03-28 02:30:00,20,0.00000735,0.00000735,0.000051840000000000005,
2021-03-28 02:25:00,20,0.00000717,0.00000717,0.00007488000000000001,
2021-03-28 02:20:00,20,0.00000691,0.00000691,0.00010368000000000001,
2021-03-28 02:15:00,20,0.00000655,0.00000655,0.00009216000000000003,
2021-03-28 02:10:00,20,0.00000623,0.00000623,0.00005184,
2021-03-28 02:05:00,20,0.00000605,0.00000605,0.00004896,
2021-03-28 02:00:00,20,0.00000588,0.00000588,0.00006624,
2021-03-28 01:55:00,20,0.00000565,0.00000565,0.00007200000000000002,
2021-03-28 01:50:00,20,0.00000540,0.00000540,0.00008352,
2021-03-28 01:45:00,20,0.00000511,0.00000511,0.00005471999999999999,
2021-03-28 01:40:00,20,0.00000492,0.00000492,0.00009504000000000001,
2021-03-28 01:35:00,20,0.00000459,0.00000459,0.000057600000000000004,
2021-03-28 01:30:00,20,0.00000439,0.00000439,0.00006624,
2021-03-28 01:25:00,20,0.00000416,0.00000416,0.00007776000000000001,
2021-03-28 01:20:00,20,0.00000389,0.00000389,0.00006336,
2021-03-28 01:15:00,20,0.00000367,0.00000367,0.00006912000000000002,
2021-03-28 01:10:00,20,0.00000343,0.00000343,0.000072,
2021-03-28 01:05:00,20,0.00000318,0.00000318,0.00008064000000000001,
2021-03-28 01:00:00,20,0.00000290,0.00000290,0.00007200000000000002,
2021-03-28 00:55:00,20,0.00000265,0.00000265,0.00006335999999999999,
2021-03-28 00:50:00,20,0.00000243,0.00000243,0.00010656,
2021-03-28 00:45:00,20,0.00000206,0.00000206,0.000054720000000000005,
2021-03-28 00:40:00,20,0.00000187,0.00000187,0.00005471999999999999,
2021-03-28 00:35:00,20,0.00000168,0.00000168,0.00006912000000000002,
2021-03-28 00:30:00,20,0.00000144,0.00000144,0.00007200000000000002,
2021-03-28 00:25:00,20,0.00000119,0.00000119,0.00007488000000000001,
2021-03-28 00:20:00,20,0.00000093,0.00000093,0.00006911999999999999,
2021-03-28 00:15:00,20,0.00000069,0.00000069,0.000057600000000000004,
2021-03-28 00:10:00,20,0.00000049,0.00000049,0.000043200000000000007,
2021-03-28 00:05:00,20,0.00000034,0.00000034,0.00008064000000000001,
2021-03-28 00:00:00,20,0.00000006,0.00000006,0.00006624,
2021-03-27 23:59:59,20,0.00001156,0.00001156,0.00006624,
2021-03-27 23:55:00,20,0.00001139,0.00001139,0.00006336,
2021-03-27 23:50:00,20,0.00001117,0.00001117,0.00006624,
2021-03-27 23:45:00,20,0.00001094,0.00001094,0.00007488000000000001,
2021-03-27 23:40:00,20,0.00001068,0.00001068,0.00006048,
2021-03-27 23:35:00,20,0.00001047,0.00001047,0.00006048,
2021-03-27 23:30:00,20,0.00001026,0.00001026,0.00008352,
2021-03-27 23:25:00,20,0.00000997,0.00000997,0.00008928000000000001,
2021-03-27 23:20:00,20,0.00000966,0.00000966,0.00006624,
2021-03-27 23:15:00,20,0.00000943,0.00000943,0.00006912000000000002,
2021-03-27 23:10:00,20,0.00000919,0.00000919,0.00006048,
2021-03-27 23:05:00,20,0.00000898,0.00000898,0.00006048000000000001,
2021-03-27 23:00:00,20,0.00000877,0.00000877,0.00007200000000000002,
2021-03-27 22:55:00,20,0.00000852,0.00000852,0.000051840000000000005,
2021-03-27 22:50:00,20,0.00000834,0.00000834,0.00008063999999999999,
2021-03-27 22:45:00,20,0.00000806,0.00000806,0.00005184,
2021-03-27 22:40:00,20,0.00000788,0.00000788,0.00008928,
2021-03-27 22:35:00,20,0.00000757,0.00000757,0.00004896,
2021-03-27 22:30:00,20,0.00000740,0.00000740,0.00006048,
2021-03-27 22:25:00,20,0.00000719,0.00000719,0.000051840000000000005,
2021-03-27 22:20:00,20,0.00000701,0.00000701,0.00007775999999999999,
2021-03-27 22:15:00,20,0.00000674,0.00000674,0.00007200000000000002,
2021-03-27 22:10:00,20,0.00000649,0.00000649,0.00008352,
2021-03-27 22:05:00,20,0.00000620,0.00000620,0.000051839999999999985,
2021-03-27 22:00:00,20,0.00000602,0.00000602,0.00007776,
2021-03-27 21:55:00,20,0.00000575,0.00000575,0.00006911999999999999,
2021-03-27 21:50:00,20,0.00000551,0.00000551,0.00007775999999999999,
2021-03-27 21:45:00,20,0.00000524,0.00000524,0.00006624,
2021-03-27 21:40:00,20,0.00000501,0.00000501,0.000072,
2021-03-27 21:35:00,20,0.00000476,0.00000476,0.000046080000000000006,
2021-03-27 21:30:00,20,0.00000460,0.00000460,0.00006912000000000002,
2021-03-27 21:25:00,20,0.00000436,0.00000436,0.00006912000000000002,
2021-03-27 21:20:00,20,0.00000412,0.00000412,0.00007488,
2021-03-27 21:15:00,20,0.00000386,0.00000386,0.000072,
2021-03-27 21:10:00,20,0.00000361,0.00000361,0.00006912000000000002,
2021-03-27 21:05:00,20,0.00000337,0.00000337,0.00009216000000000001,
2021-03-27 21:00:00,20,0.00000305,0.00000305,0.00007775999999999999,
2021-03-27 20:55:00,20,0.00000278,0.00000278,0.00007488,
2021-03-27 20:50:00,20,0.00000252,0.00000252,0.00008928,
2021-03-27 20:45:00,20,0.00000221,0.00000221,0.00006336,
2021-03-27 20:40:00,20,0.00000199,0.00000199,0.00007776,
2021-03-27 20:35:00,20,0.00000172,0.00000172,0.00006912000000000002,
2021-03-27 20:30:00,20,0.00000148,0.00000148,0.00006624,
2021-03-27 20:25:00,20,0.00000125,0.00000125,0.00008064000000000001,
2021-03-27 20:20:00,20,0.00000097,0.00000097,0.00009216000000000003,
2021-03-27 20:15:00,20,0.00000065,0.00000065,0.00004032000000000001,
2021-03-27 20:10:00,20,0.00000051,0.00000051,0.00006912000000000002,
2021-03-27 20:05:00,20,0.00000027,0.00000027,0.000057600000000000004,
2021-03-27 20:00:00,20,0.00000007,0.00000007,0.00007488,
2021-03-27 20:00:00,52,0.00000007,0.00000000,0.00007488,
2021-03-27 19:59:59,20,0.00001320,0.00001252,0.00006624,
2021-03-27 19:59:59,52,0.00001320,0.00000068,0.00006624,
2021-03-27 19:55:00,20,0.00001301,0.00001233,0.000057600000000000004,
2021-03-27 19:55:00,52,0.00001301,0.00000068,0.000057600000000000004,
2021-03-27 19:50:00,20,0.00001281,0.00001213,0.00006912000000000002,
2021-03-27 19:50:00,52,0.00001281,0.00000068,0.00006912000000000002,
2021-03-27 19:45:00,20,0.00001257,0.00001189,0.00004896,
2021-03-27 19:45:00,52,0.00001257,0.00000068,0.00004896,
2021-03-27 19:40:00,20,0.00001240,0.00001172,0.00006335999999999999,
2021-03-27 19:40:00,52,0.00001240,0.00000068,0.00006335999999999999,
2021-03-27 19:35:00,20,0.00001218,0.00001150,0.00006912000000000002,
2021-03-27 19:35:00,52,0.00001218,0.00000068,0.00006912000000000002,
2021-03-27 19:30:00,20,0.00001194,0.00001126,0.000051840000000000005,
2021-03-27 19:30:00,52,0.00001194,0.00000068,0.000051840000000000005,
2021-03-27 19:25:00,20,0.00001176,0.00001108,0.00005760000000000001,
2021-03-27 19:25:00,52,0.00001176,0.00000068,0.00005760000000000001,
2021-03-27 19:20:00,20,0.00001156,0.00001088,0.00006624,
2021-03-27 19:20:00,52,0.00001156,0.00000068,0.00006624,
2021-03-27 19:15:00,20,0.00001133,0.00001065,0.00006336,
2021-03-27 19:15:00,52,0.00001133,0.00000068,0.00006336,
2021-03-27 19:10:00,20,0.00001111,0.00001043,0.00006335999999999999,
2021-03-27 19:10:00,52,0.00001111,0.00000068,0.00006335999999999999,
2021-03-27 19:05:00,20,0.00001089,0.00001021,0.00008063999999999999,
2021-03-27 19:05:00,52,0.00001089,0.00000068,0.00008063999999999999,
2021-03-27 19:00:00,20,0.00001061,0.00000993,0.000057600000000000004,
2021-03-27 19:00:00,52,0.00001061,0.00000068,0.000057600000000000004,
2021-03-27 18:55:00,20,0.00001041,0.00000973,0.00008352,
2021-03-27 18:55:00,52,0.00001041,0.00000068,0.00008352,
2021-03-27 18:50:00,20,0.00001006,0.00000938,0.00007199999999999999,
2021-03-27 18:50:00,52,0.00001006,0.00000068,0.00007199999999999999,
2021-03-27 18:45:00,20,0.00000981,0.00000916,0.00007488000000000001,
2021-03-27 18:45:00,52,0.00000981,0.00000065,0.00007488000000000001,
2021-03-27 18:40:00,20,0.00000955,0.00000891,0.00007488000000000001,
2021-03-27 18:40:00,52,0.00000955,0.00000064,0.00007488000000000001,
2021-03-27 18:35:00,20,0.00000929,0.00000867,0.00007776,
2021-03-27 18:35:00,52,0.00000929,0.00000062,0.00007776,
2021-03-27 18:30:00,20,0.00000902,0.00000842,0.00008064000000000001,
2021-03-27 18:30:00,52,0.00000902,0.00000060,0.00008064000000000001,
2021-03-27 18:25:00,20,0.00000874,0.00000817,0.00006624000000000002,
2021-03-27 18:25:00,52,0.00000874,0.00000057,0.00006624000000000002,
2021-03-27 18:20:00,20,0.00000851,0.00000796,0.00008928,
2021-03-27 18:20:00,52,0.00000851,0.00000055,0.00008928,
2021-03-27 18:15:00,20,0.00000820,0.00000767,0.00007200000000000002,
2021-03-27 18:15:00,52,0.00000820,0.00000053,0.00007200000000000002,
2021-03-27 18:10:00,20,0.00000795,0.00000743,0.00007488000000000001,
2021-03-27 18:10:00,52,0.00000795,0.00000052,0.00007488000000000001,
2021-03-27 18:05:00,20,0.00000769,0.00000719,0.00008928,
2021-03-27 18:05:00,52,0.00000769,0.00000050,0.00008928,
2021-03-27 18:00:00,20,0.00000738,0.00000690,0.00008640000000000001,
2021-03-27 18:00:00,52,0.00000738,0.00000048,0.00008640000000000001,
2021-03-27 17:55:00,20,0.00000708,0.00000662,0.00008064,
2021-03-27 17:55:00,52,0.00000708,0.00000046,0.00008064,
2021-03-27 17:50:00,20,0.00000680,0.00000636,0.00008352000000000001,
2021-03-27 17:50:00,52,0.00000680,0.00000044,0.00008352000000000001,
2021-03-27 17:45:00,20,0.00000651,0.00000608,0.00008352,
2021-03-27 17:45:00,52,0.00000651,0.00000043,0.00008352,
2021-03-27 17:40:00,20,0.00000622,0.00000581,0.00008640000000000001,
2021-03-27 17:40:00,52,0.00000622,0.00000041,0.00008640000000000001,
2021-03-27 17:35:00,20,0.00000592,0.00000554,0.00010944000000000001,
2021-03-27 17:35:00,52,0.00000592,0.00000038,0.00010944000000000001,
2021-03-27 17:30:00,20,0.00000554,0.00000519,0.00008640000000000001,
2021-03-27 17:30:00,52,0.00000554,0.00000035,0.00008640000000000001,
2021-03-27 17:25:00,20,0.00000524,0.00000491,0.00008064,
2021-03-27 17:25:00,52,0.00000524,0.00000033,0.00008064,
2021-03-27 17:20:00,20,0.00000496,0.00000465,0.00010656000000000001,
2021-03-27 17:20:00,52,0.00000496,0.00000031,0.00010656000000000001,
2021-03-27 17:15:00,20,0.00000459,0.00000429,0.00006624,
2021-03-27 17:15:00,52,0.00000459,0.00000030,0.00006624,
2021-03-27 17:10:00,20,0.00000436,0.00000408,0.00006912,
2021-03-27 17:10:00,52,0.00000436,0.00000028,0.00006912,
2021-03-27 17:05:00,20,0.00000412,0.00000385,0.00010656000000000001,
2021-03-27 17:05:00,52,0.00000412,0.00000027,0.00010656000000000001,
2021-03-27 17:00:00,20,0.00000375,0.00000350,0.00010656,
2021-03-27 17:00:00,52,0.00000375,0.00000025,0.00010656,
2021-03-27 16:55:00,20,0.00000338,0.00000316,0.00007776000000000001,
2021-03-27 16:55:00,52,0.00000338,0.00000022,0.00007776000000000001,
2021-03-27 16:50:00,20,0.00000311,0.00000291,0.00004896,
2021-03-27 16:50:00,52,0.00000311,0.00000020,0.00004896,
2021-03-27 16:45:00,20,0.00000294,0.00000274,0.00008064,
2021-03-27 16:45:00,52,0.00000294,0.00000020,0.00008064,
2021-03-27 16:40:00,20,0.00000266,0.00000249,0.00007776000000000001,
2021-03-27 16:40:00,52,0.00000266,0.00000017,0.00007776000000000001,
2021-03-27 16:35:00,20,0.00000239,0.00000223,0.00012096,
2021-03-27 16:35:00,52,0.00000239,0.00000016,0.00012096,
2021-03-27 16:30:00,20,0.00000197,0.00000184,0.00010368,
2021-03-27 16:30:00,52,0.00000197,0.00000013,0.00010368,
2021-03-27 16:25:00,20,0.00000161,0.00000150,0.00006912,
2021-03-27 16:25:00,52,0.00000161,0.00000011,0.00006912,
2021-03-27 16:20:00,20,0.00000137,0.00000129,0.00010944000000000002,
2021-03-27 16:20:00,52,0.00000137,0.00000008,0.00010944000000000002,
2021-03-27 16:15:00,20,0.00000099,0.00000092,0.0001008,
2021-03-27 16:15:00,52,0.00000099,0.00000007,0.0001008,
2021-03-27 16:10:00,20,0.00000064,0.00000058,0.00008064000000000001,
2021-03-27 16:10:00,52,0.00000064,0.00000006,0.00008064000000000001,
2021-03-27 16:05:00,20,0.00000036,0.00000032,0.00010368000000000001,
2021-03-27 16:05:00,52,0.00000036,0.00000004,0.00010368000000000001,
2021-03-27 16:00:00,20,0.00000000,0.00000000,0.00007488000000000001,
2021-03-27 16:00:00,52,0.00000000,0.00000000,0.00007488000000000001,
2021-03-27 15:59:59,20,0.00001369,0.00001269,0.00007488000000000001,
2021-03-27 15:59:59,52,0.00001369,0.00000100,0.00007488000000000001,
2021-03-27 15:55:00,20,0.00001343,0.00001245,0.00006048000000000001,
2021-03-27 15:55:00,52,0.00001343,0.00000098,0.00006048000000000001,
2021-03-27 15:50:00,20,0.00001322,0.00001226,0.00008640000000000001,
2021-03-27 15:50:00,52,0.00001322,0.00000096,0.00008640000000000001,
2021-03-27 15:45:00,20,0.00001292,0.00001198,0.00006336,
2021-03-27 15:45:00,52,0.00001292,0.00000094,0.00006336,
2021-03-27 15:40:00,20,0.00001270,0.00001177,0.00009215999999999998,
2021-03-27 15:40:00,52,0.00001270,0.00000093,0.00009215999999999998,
2021-03-27 15:35:00,20,0.00001238,0.00001147,0.00010656,
2021-03-27 15:35:00,52,0.00001238,0.00000091,0.00010656,
2021-03-27 15:30:00,20,0.00001201,0.00001113,0.00008928,
2021-03-27 15:30:00,52,0.00001201,0.00000088,0.00008928,
2021-03-27 15:25:00,20,0.00001170,0.00001084,0.00006912,
2021-03-27 15:25:00,52,0.00001170,0.00000086,0.00006912,
2021-03-27 15:20:00,20,0.00001146,0.00001062,0.00006623999999999999,
2021-03-27 15:20:00,52,0.00001146,0.00000084,0.00006623999999999999,
2021-03-27 15:15:00,20,0.00001123,0.00001041,0.00008064,
2021-03-27 15:15:00,52,0.00001123,0.00000082,0.00008064,
2021-03-27 15:10:00,20,0.00001095,0.00001016,0.00008640000000000001,
2021-03-27 15:10:00,52,0.00001095,0.00000079,0.00008640000000000001,
2021-03-27 15:05:00,20,0.00001065,0.00000988,0.00008927999999999999,
2021-03-27 15:05:00,52,0.00001065,0.00000077,0.00008927999999999999,
2021-03-27 15:00:00,20,0.00001034,0.00000960,0.00006624,
2021-03-27 15:00:00,52,0.00001034,0.00000074,0.00006624,
2021-03-27 14:55:00,20,0.00001011,0.00000939,0.00006911999999999999,
2021-03-27 14:55:00,52,0.00001011,0.00000072,0.00006911999999999999,
2021-03-27 14:50:00,20,0.00000987,0.00000917,0.00012672000000000003,
2021-03-27 14:50:00,52,0.00000987,0.00000070,0.00012672000000000003,
2021-03-27 14:45:00,20,0.00000943,0.00000874,0.00008639999999999999,
2021-03-27 14:45:00,52,0.00000943,0.00000069,0.00008639999999999999,
2021-03-27 14:40:00,20,0.00000913,0.00000846,0.00008064000000000001,
2021-03-27 14:40:00,52,0.00000913,0.00000067,0.00008064000000000001,
2021-03-27 14:35:00,20,0.00000885,0.00000821,0.00005760000000000001,
2021-03-27 14:35:00,52,0.00000885,0.00000064,0.00005760000000000001,
2021-03-27 14:30:00,20,0.00000865,0.00000802,0.00009792000000000001,
2021-03-27 14:30:00,52,0.00000865,0.00000063,0.00009792000000000001,
2021-03-27 14:25:00,20,0.00000831,0.00000770,0.00010943999999999998,
2021-03-27 14:25:00,52,0.00000831,0.00000061,0.00010943999999999998,
2021-03-27 14:20:00,20,0.00000793,0.00000735,0.00007199999999999999,
2021-03-27 14:20:00,52,0.00000793,0.00000058,0.00007199999999999999,
2021-03-27 14:15:00,20,0.00000768,0.00000711,0.00010368,
2021-03-27 14:15:00,52,0.00000768,0.00000057,0.00010368,
2021-03-27 14:10:00,20,0.00000732,0.00000677,0.00012672,
2021-03-27 14:10:00,52,0.00000732,0.00000055,0.00012672,
2021-03-27 14:05:00,20,0.00000688,0.00000634,0.00007776000000000001,
2021-03-27 14:05:00,52,0.00000688,0.00000054,0.00007776000000000001,
2021-03-27 14:00:00,20,0.00000661,0.00000610,0.00006912,
2021-03-27 14:00:00,52,0.00000661,0.00000051,0.00006912,
2021-03-27 13:55:00,20,0.00000637,0.00000588,0.00006912,
2021-03-27 13:55:00,52,0.00000637,0.00000049,0.00006912,
2021-03-27 13:50:00,20,0.00000613,0.00000566,0.00006048000000000001,
2021-03-27 13:50:00,52,0.00000613,0.00000047,0.00006048000000000001,
2021-03-27 13:45:00,20,0.00000592,0.00000547,0.00006624,
